player_id,version,name,full_name,description,image,height_cm,weight_kg,dob,positions,overall_rating,potential,value,wage,preferred_foot,weak_foot,skill_moves,international_reputation,body_type,real_face,release_clause,specialities,club_id,club_name,club_league_id,club_league_name,club_logo,club_rating,club_position,club_kit_number,club_joined,club_contract_valid_until,country_id,country_name,country_league_id,country_league_name,country_flag,country_rating,country_position,country_kit_number,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_att_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_defensive_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_gk_diving,goalkeeping_gk_handling,goalkeeping_gk_kicking,goalkeeping_gk_positioning,goalkeeping_gk_reflexes,play_styles,url
231747,FC 26,K. Mbappé,Kylian Mbappé,"Kylian Mbappé (Kylian Mbappé Lottin, born 20 December 1998) is a French footballer who plays as a striker for Spanish club Real Madrid, and the France national team. In the game FC 26, his overall rating is 91.",https://cdn.sofifa.net/players/231/747/26_360.png,182,81,1998-12-20,"ST, LW, LM",91,94,173500000,610000,Right,4,5,5,Unique,Yes,368700000,"#Speedster, #Dribbler, #Distance shooter, #Acrobat, #Clinical finisher, #Complete forward",243,Real Madrid,53,La Liga,https://cdn.sofifa.net/meta/team/3468/30.png,5,ST,10,"Jul 1, 2024",2029,1335,France,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,ST,10,78,92,78,87,87,92,80,69,74,93,97,97,93,91,82,91,90,83,77,86,61,38,91,83,82,88,26,34,32,13,5,7,11,6,"Quick Step, Finesse Shot, Acrobatic, Low Driven Shot, Gamechanger, Rapid, First Touch, One Club Player",https://sofifa.com/player/231747/kylian-mbappe/260006/
209331,FC 26,M. Salah,Mohamed Salah,"Mohamed Salah (Mohamed Salah Hamed Ghaly, born 15 June 1992) is an Egyptian footballer who plays as a right midfield for British club Liverpool. In the game FC 26, his overall rating is 91.",https://cdn.sofifa.net/players/209/331/26_360.png,175,72,1992-06-15,"RM, RW",91,91,82000000,370000,Left,3,4,5,Unique,Yes,151700000,"#Dribbler, #Crosser, #Acrobat",9,Liverpool,13,Premier League,https://cdn.sofifa.net/meta/team/8/30.png,5,RM,11,"Jul 1, 2017",2027,,,,,,,,,86,94,59,88,83,90,88,69,81,90,88,89,86,94,91,83,79,88,75,78,63,55,93,89,88,93,38,43,41,14,14,9,11,14,"Finesse Shot, Low Driven Shot, Gamechanger, Whipped Pass, Inventive, Technical, First Touch, One Club Player",https://sofifa.com/player/209331/mohamed-salah/260006/
252371,FC 26,J. Bellingham,Jude Bellingham,"Jude Bellingham (Jude Victor William Bellingham, born 29 June 2003) is a British footballer who plays as a central attacking midfielder for Spanish club Real Madrid, and the England national team. In the game FC 26, his overall rating is 90.",https://cdn.sofifa.net/players/252/371/26_360.png,186,75,2003-06-29,"CAM, CM",90,94,174500000,320000,Right,4,4,5,Normal (170-185),Yes,370800000,"#Dribbler, #Playmaker, #Clinical finisher, #Complete midfielder, #Complete forward",243,Real Madrid,53,La Liga,https://cdn.sofifa.net/meta/team/3468/30.png,5,CAM,5,"Jul 1, 2023",2029,1318,England,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,CAM,10,66,88,75,90,77,91,73,68,89,91,81,80,83,91,83,86,85,94,80,87,85,82,91,90,74,90,77,79,77,14,11,10,5,8,"Relentless, Low Driven Shot, Gamechanger, Inventive, Slide Tackle, Technical, First Touch, Injury Prone",https://sofifa.com/player/252371/jude-bellingham/260006/
239085,FC 26,E. Haaland,Erling Haaland,"Erling Haaland (Erling Braut Håland, born 21 July 2000) is a Norwegian footballer who plays as a striker for British club Manchester City, and the Norway national team. In the game FC 26, his overall rating is 90.",https://cdn.sofifa.net/players/239/085/26_360.png,195,94,2000-07-21,ST,90,92,157000000,260000,Left,3,3,5,Unique,Yes,302200000,"#Aerial threat, #Distance shooter, #Strength, #Clinical finisher, #Complete forward",10,Manchester City,13,Premier League,https://cdn.sofifa.net/meta/team/9/30.png,5,ST,9,"Jul 1, 2022",2034,1352,Norway,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,ST,9,58,94,83,77,90,79,77,62,66,82,79,92,71,93,69,94,92,76,93,83,88,43,95,74,90,86,38,47,29,7,14,13,11,7,"Low Driven Shot, Chip Shot, Power Shot, Precision Header, Acrobatic, Gamechanger, Enforcer",https://sofifa.com/player/239085/erling-haaland/260006/
231866,FC 26,Rodri,Rodrigo Hernández Cascante,"Rodri (born 22 June 1996) is a Spanish footballer who plays as a central defensive midfielder for British club Manchester City, and the Spain national team. In the game FC 26, his overall rating is 90.",https://cdn.sofifa.net/players/231/866/26_360.png,190,82,1996-06-22,"CDM, CM",90,90,102000000,270000,Right,4,3,5,Normal (185+),Yes,188700000,#Distance shooter,10,Manchester City,13,Premier League,https://cdn.sofifa.net/meta/team/9/30.png,5,CDM,16,"Jul 4, 2019",2027,1362,Spain,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,16,76,74,81,93,71,84,86,64,91,90,65,65,66,93,67,92,83,91,83,89,85,84,76,84,62,93,88,87,82,10,10,7,14,8,"Tiki Taka, Power Shot, Long Ball Pass, Aerial Fortress, Press Proven, Bruiser, Injury Prone",https://sofifa.com/player/231866/rodrigo-hernandez-cascante/260006/
231443,FC 26,O. Dembélé,Ousmane Dembélé,"Ousmane Dembélé (Masour Ousmane Dembélé, born 15 May 1997) is a French footballer who plays as a striker for French club Paris Saint-Germain, and the France national team. In the game FC 26, his overall rating is 90.",https://cdn.sofifa.net/players/231/443/26_360.png,178,67,1997-05-15,"ST, RW, CAM",90,90,122500000,220000,Left,5,5,5,Unique,Yes,226600000,"#Speedster, #Dribbler, #Distance shooter, #Acrobat, #Clinical finisher, #Complete forward",73,Paris Saint-Germain,16,Ligue 1,https://cdn.sofifa.net/meta/team/591/30.png,5,ST,10,"Aug 12, 2023",2028,1335,France,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RW,7,80,90,74,89,79,94,85,68,78,94,93,89,94,91,81,91,84,76,69,85,58,45,95,84,80,88,49,49,39,6,6,14,10,13,"Rapid, Low Driven Shot, Pinged Pass, Inventive, Trickster, Quick Step",https://sofifa.com/player/231443/ousmane-dembele/260006/
203376,FC 26,V. van Dijk,Virgil van Dijk,"Virgil van Dijk (born 8 July 1991) is a Dutch footballer who plays as a center back for British club Liverpool, and the Netherlands national team. In the game FC 26, his overall rating is 90.",https://cdn.sofifa.net/players/203/376/26_360.png,193,92,1991-07-08,CB,90,90,57000000,230000,Right,3,2,5,Unique,Yes,105500000,"#Tackling, #Tactician, #Strength, #Complete defender",9,Liverpool,13,Premier League,https://cdn.sofifa.net/meta/team/8/30.png,5,LCB,4,"Jan 1, 2018",2027,105035,Netherlands,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,LCB,4,53,52,88,80,45,70,60,70,83,77,66,78,54,90,50,81,89,75,93,64,85,91,47,70,62,90,91,91,87,13,10,13,11,11,"Intercept, Precision Header, Pinged Pass, Jockey, Anticipate, Aerial Fortress, Bruiser, One Club Player",https://sofifa.com/player/203376/virgil-van-dijk/260006/
277643,FC 26,Lamine Yamal,Lamine Yamal Nasraoui Ebana,"Lamine Yamal (born 13 July 2007) is a Spanish footballer who plays as a right midfield for Spanish club FC Barcelona, and the Spain national team. In the game FC 26, his overall rating is 89.",https://cdn.sofifa.net/players/277/643/26_360.png,180,72,2007-07-13,"RM, RW",89,95,147000000,100000,Left,3,5,5,Lean (170-185),Yes,330800000,"#Dribbler, #Crosser, #Acrobat",241,FC Barcelona,53,La Liga,https://cdn.sofifa.net/meta/team/83/30.png,5,RM,10,"Jul 1, 2022",2031,1362,Spain,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RM,19,89,83,33,88,65,92,87,65,84,90,88,83,93,88,81,83,58,73,45,82,45,18,88,88,69,84,23,20,28,9,13,7,10,7,"Technical, Finesse Shot, Gamechanger, Incisive Pass, Inventive, First Touch, Quick Step",https://sofifa.com/player/277643/lamine-yamal-nasraoui-ebana/260006/
256630,FC 26,F. Wirtz,Florian Wirtz,"Florian Wirtz (Florian Richard Wirtz, born 3 May 2003) is a German footballer who plays as a central attacking midfielder for British club Liverpool, and the Germany national team. In the game FC 26, his overall rating is 89.",https://cdn.sofifa.net/players/256/630/26_360.png,177,71,2003-05-03,"CAM, ST, CM",89,93,150500000,190000,Right,4,4,5,Normal (170-185),Yes,289700000,"#Dribbler, #Playmaker, #Crosser, #Acrobat, #Complete midfielder",9,Liverpool,13,Premier League,https://cdn.sofifa.net/meta/team/8/30.png,5,SUB,7,"Jun 20, 2025",2030,1337,Germany,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RAM,17,87,84,43,89,81,89,83,74,87,89,82,79,88,88,87,78,65,87,59,84,63,55,85,91,66,86,64,49,44,14,14,13,6,10,"Incisive Pass, Finesse Shot, Chip Shot, Low Driven Shot, Inventive, Technical, First Touch",https://sofifa.com/player/256630/florian-wirtz/260006/
255253,FC 26,Vitinha,Vítor Machado Ferreira,"Vitinha (born 13 February 2000) is a Portuguese footballer who plays as a center midfield for French club Paris Saint-Germain, and the Portugal national team. In the game FC 26, his overall rating is 89.",https://cdn.sofifa.net/players/255/253/26_360.png,172,64,2000-02-13,"CM, CDM, CAM",89,91,128500000,170000,Right,3,4,4,Lean (170-185),Yes,247400000,"#Dribbler, #Playmaker, #Acrobat, #Complete midfielder",73,Paris Saint-Germain,16,Ligue 1,https://cdn.sofifa.net/meta/team/591/30.png,5,CM,17,"Jun 30, 2022",2029,1354,Portugal,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,CDM,23,78,80,52,90,62,91,81,69,89,88,75,69,91,88,89,77,66,87,59,84,77,85,81,90,88,88,74,79,69,12,13,8,5,5,"Technical, Finesse Shot, Incisive Pass, Long Ball Pass, Tiki Taka, Intercept, Relentless",https://sofifa.com/player/255253/vitor-machado-ferreira/260006/
251854,FC 26,Pedri,Pedro González López,"Pedri (born 25 November 2002) is a Spanish footballer who plays as a center midfield for Spanish club FC Barcelona, and the Spain national team. In the game FC 26, his overall rating is 89.",https://cdn.sofifa.net/players/251/854/26_360.png,174,60,2002-11-25,"CM, CDM, CAM",89,93,149500000,170000,Right,4,4,4,Lean (170-185),Yes,317700000,"#Dribbler, #Playmaker, #Tactician, #Acrobat, #Complete midfielder",241,FC Barcelona,53,La Liga,https://cdn.sofifa.net/meta/team/83/30.png,5,LDM,8,"Aug 4, 2020",2030,1362,Spain,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RCM,20,76,77,50,90,56,91,79,62,88,91,79,76,89,87,92,68,72,90,73,76,72,87,86,91,53,90,74,85,79,12,7,11,8,8,"First Touch, Incisive Pass, Long Ball Pass, Tiki Taka, Technical, Relentless",https://sofifa.com/player/251854/pedro-gonzalez-lopez/260006/
239053,FC 26,F. Valverde,Federico Valverde,"Federico Valverde (Federico Santiago Valverde Dipetta, born 22 July 1998) is a Uruguayan footballer who plays as a center midfield for Spanish club Real Madrid. In the game FC 26, his overall rating is 89.",https://cdn.sofifa.net/players/239/053/26_360.png,182,78,1998-07-22,"CM, CDM, RB",89,90,120500000,340000,Right,4,3,4,Unique,Yes,256100000.00000003,"#Playmaker, #Distance shooter, #Tackling, #Tactician, #Complete midfielder",243,Real Madrid,53,La Liga,https://cdn.sofifa.net/meta/team/3468/30.png,5,RDM,8,"Jul 22, 2016",2029,,,,,,,,,78,80,63,88,78,84,76,69,88,88,84,92,77,89,68,91,82,93,82,91,81,86,86,86,59,84,82,87,86,6,10,6,15,8,"Relentless, Power Shot, Long Ball Pass, Intercept, Slide Tackle, Aerial Fortress, Rapid, Injury Prone",https://sofifa.com/player/239053/federico-valverde/260006/
238794,FC 26,Vini Jr.,Vinícius José de Oliveira Júnior,"Vini Jr. (Vinicius José Paixão de Oliveira Junior, born 12 July 2000) is a Brazilian footballer who plays as a left winger for Spanish club Real Madrid. In the game FC 26, his overall rating is 89.",https://cdn.sofifa.net/players/238/794/26_360.png,176,73,2000-07-12,"LW, ST, LM",89,92,141000000,320000,Right,4,5,5,Lean (170-185),Yes,299600000,"#Speedster, #Dribbler, #Acrobat, #Clinical finisher, #Complete forward",243,Real Madrid,53,La Liga,https://cdn.sofifa.net/meta/team/3468/30.png,5,LM,7,"Jul 12, 2018",2027,,,,,,,,,81,88,50,83,73,93,79,62,77,90,95,95,94,85,84,81,74,84,65,83,58,26,86,85,74,83,32,25,18,5,7,7,7,10,"Quick Step, Finesse Shot, Chip Shot, Gamechanger, Inventive, Rapid, First Touch",https://sofifa.com/player/238794/vinicius-jose-de-oliveira-junior/260006/
235212,FC 26,A. Hakimi,Achraf Hakimi,"Achraf Hakimi (Achraf Hakimi Mouh, born 4 November 1998) is a Moroccan footballer who plays as a right back for French club Paris Saint-Germain, and the Morocco national team. In the game FC 26, his overall rating is 89.",https://cdn.sofifa.net/players/235/212/26_360.png,181,73,1998-11-04,"RB, RM",89,90,111000000,170000,Right,4,4,4,Lean (170-185),Yes,213700000,#Speedster,73,Paris Saint-Germain,16,Ligue 1,https://cdn.sofifa.net/meta/team/591/30.png,5,RB,2,"Jul 6, 2021",2029,111111,Morocco,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RB,2,85,80,71,86,74,82,78,80,73,85,89,95,81,90,78,82,84,95,72,77,77,85,84,78,68,84,82,85,79,10,8,14,6,8,"Relentless, Low Driven Shot, Whipped Pass, Jockey, Anticipate, Press Proven, Quick Step, One Club Player",https://sofifa.com/player/235212/achraf-hakimi/260006/
233419,FC 26,Raphinha,Raphael Dias Belloli,"Raphinha (born 14 December 1996) is a Brazilian footballer who plays as a left midfield for Spanish club FC Barcelona. In the game FC 26, his overall rating is 89.",https://cdn.sofifa.net/players/233/419/26_360.png,176,68,1996-12-14,"LM, LW",89,89,104000000,200000,Left,4,4,4,Lean (170-185),Yes,213200000,"#Speedster, #Dribbler, #Crosser, #Acrobat, #Clinical finisher, #Complete forward",241,FC Barcelona,53,La Liga,https://cdn.sofifa.net/meta/team/83/30.png,5,LM,11,"Jul 13, 2022",2028,,,,,,,,,86,87,74,85,72,88,85,84,80,88,90,91,88,87,79,83,82,91,65,82,77,56,89,87,78,85,49,54,38,8,7,13,8,14,"Rapid, Finesse Shot, Power Shot, Trickster, Quick Step, Relentless",https://sofifa.com/player/233419/raphael-dias-belloli/260006/
230621,FC 26,G. Donnarumma,Gianluigi Donnarumma,"Gianluigi Donnarumma (born 25 February 1999) is an Italian footballer who plays as a goalkeeper for British club Manchester City, and the Italy national team. In the game FC 26, his overall rating is 89.",https://cdn.sofifa.net/players/230/621/26_360.png,196,90,1999-02-25,GK,89,91,97000000,150000,Right,3,1,4,Unique,Yes,186700000,,10,Manchester City,13,Premier League,https://cdn.sofifa.net/meta/team/9/30.png,5,GK,25,"Sep 2, 2025",2030,1343,Italy,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,GK,1,12,12,12,36,8,28,12,14,34,30,50,55,57,87,38,53,73,41,75,18,30,26,14,60,24,54,21,14,16,90,83,70,87,90,"Deflector, Footwork, One Club Player",https://sofifa.com/player/230621/gianluigi-donnarumma/260006/
212831,FC 26,Alisson,Alisson Ramses Becker,"Alisson (Alisson Ramsés Becker, born 2 October 1992) is a Brazilian footballer who plays as a goalkeeper for British club Liverpool. In the game FC 26, his overall rating is 89.",https://cdn.sofifa.net/players/212/831/26_360.png,193,91,1992-10-02,GK,89,89,51000000,140000,Right,3,1,5,Unique,Yes,94400000,,9,Liverpool,13,Premier League,https://cdn.sofifa.net/meta/team/8/30.png,5,GK,1,"Jul 19, 2018",2027,,,,,,,,,17,13,29,60,20,27,19,18,58,42,60,49,40,87,37,65,82,32,78,14,27,11,13,66,23,66,15,19,16,86,85,86,90,89,"Rush Out, Far Throw, Deflector",https://sofifa.com/player/212831/alisson-ramses-becker/260006/
212622,FC 26,J. Kimmich,Joshua Kimmich,"Joshua Kimmich (Joshua Walter Kimmich, born 8 February 1995) is a German footballer who plays as a central defensive midfielder for German club FC Bayern München, and the Germany national team. In the game FC 26, his overall rating is 89.",https://cdn.sofifa.net/players/212/622/26_360.png,177,75,1995-02-08,"CDM, RB, CM",89,89,86000000,140000,Right,4,3,4,Normal (170-185),Yes,141900000,"#Playmaker, #Crosser, #Tackling, #Complete midfielder",21,FC Bayern München,19,Bundesliga,https://cdn.sofifa.net/meta/team/503/30.png,5,RDM,6,"Jul 1, 2015",2029,1337,Germany,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RCM,6,92,68,72,89,69,82,85,79,92,86,75,70,83,89,84,78,77,92,69,83,89,85,78,86,71,86,82,86,85,8,15,7,15,15,"Long Ball Pass, Finesse Shot, Whipped Pass, Anticipate, Press Proven, Relentless",https://sofifa.com/player/212622/joshua-kimmich/260006/
202126,FC 26,H. Kane,Harry Kane,"Harry Kane (Harry Edward Kane, born 28 July 1993) is a British footballer who plays as a striker for German club FC Bayern München, and the England national team. In the game FC 26, his overall rating is 89.",https://cdn.sofifa.net/players/202/126/26_360.png,188,86,1993-07-28,ST,89,89,87000000,155000,Right,4,3,5,Unique,Yes,143600000,"#Aerial threat, #Distance shooter, #Strength, #Clinical finisher, #Complete forward",21,FC Bayern München,19,Bundesliga,https://cdn.sofifa.net/meta/team/503/30.png,5,ST,9,"Aug 12, 2023",2027,1318,England,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,ST,9,80,93,90,86,89,80,82,69,79,87,62,66,67,94,72,91,87,76,86,89,80,42,94,86,93,92,46,44,38,8,10,11,14,11,"Finesse Shot, Precision Header, Low Driven Shot, Gamechanger, Long Ball Pass, First Touch",https://sofifa.com/player/202126/harry-kane/260006/
192119,FC 26,T. Courtois,Thibaut Courtois,"Thibaut Courtois (Thibaut Nicolas Marc Courtois, born 11 May 1992) is a Belgian footballer who plays as a goalkeeper for Spanish club Real Madrid. In the game FC 26, his overall rating is 89.",https://cdn.sofifa.net/players/192/119/26_360.png,200,96,1992-05-11,GK,89,89,33500000,220000,Left,3,1,5,Unique,Yes,68700000,,243,Real Madrid,53,La Liga,https://cdn.sofifa.net/meta/team/3468/30.png,5,GK,1,"Aug 9, 2018",2026,,,,,,,,,14,14,13,33,12,13,19,20,35,23,42,52,63,88,45,57,68,38,70,17,23,15,13,44,27,66,20,18,16,85,89,76,88,90,"Cross Claimer, Far Throw, Rush Out",https://sofifa.com/player/192119/thibaut-courtois/260006/
256790,FC 26,J. Musiala,Jamal Musiala,"Jamal Musiala (born 26 February 2003) is a German footballer who plays as a central attacking midfielder for German club FC Bayern München. In the game FC 26, his overall rating is 88.",https://cdn.sofifa.net/players/256/790/26_360.png,184,72,2003-02-26,"CAM, LM, CM, ST",88,92,133500000,110000,Right,4,5,4,Lean (170-185),Yes,230300000,"#Dribbler, #Acrobat, #Clinical finisher, #Complete forward",21,FC Bayern München,19,Bundesliga,https://cdn.sofifa.net/meta/team/503/30.png,5,SUB,10,"Jun 3, 2020",2030,,,,,,,,,70,86,75,87,75,94,75,59,79,85,85,75,94,89,93,80,80,73,61,82,59,65,88,84,61,83,64,66,61,6,9,8,8,11,"Technical, Precision Header, Low Driven Shot, Gamechanger, Incisive Pass, Inventive, Trickster",https://sofifa.com/player/256790/jamal-musiala/260006/
246669,FC 26,B. Saka,Bukayo Saka,"Bukayo Saka (born 5 September 2001) is a British footballer who plays as a right winger for British club Arsenal, and the England national team. In the game FC 26, his overall rating is 88.",https://cdn.sofifa.net/players/246/669/26_360.png,178,65,2001-09-05,"RW, RM",88,90,118500000,230000,Left,4,3,4,Lean (170-185),Yes,228100000,"#Dribbler, #Crosser",1,Arsenal,13,Premier League,https://cdn.sofifa.net/meta/team/19/30.png,5,RW,7,"Sep 14, 2018",2027,1318,England,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RES,25,90,84,49,85,79,89,88,74,77,88,87,81,85,88,88,79,72,86,68,81,68,62,86,86,87,82,60,62,60,7,8,13,9,13,"Whipped Pass, Finesse Shot, Technical",https://sofifa.com/player/246669/bukayo-saka/260006/
