player_id,version,name,full_name,description,image,height_cm,weight_kg,dob,positions,overall_rating,potential,value,wage,preferred_foot,weak_foot,skill_moves,international_reputation,body_type,real_face,release_clause,specialities,club_id,club_name,club_league_id,club_league_name,club_logo,club_rating,club_position,club_kit_number,club_joined,club_contract_valid_until,country_id,country_name,country_league_id,country_league_name,country_flag,country_rating,country_position,country_kit_number,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_att_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_defensive_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_gk_diving,goalkeeping_gk_handling,goalkeeping_gk_kicking,goalkeeping_gk_positioning,goalkeeping_gk_reflexes,play_styles,url
233731,FC 26,A. Isak,Alexander Isak,"Alexander Isak (born 21 September 1999) is a Swedish footballer who plays as a striker for British club Liverpool, and the Sweden national team. In the game FC 26, his overall rating is 88.",https://cdn.sofifa.net/players/233/731/26_360.png,192,77,1999-09-21,ST,88,89,111000000,200000,Right,4,4,4,Lean (185+),Yes,213700000,"#Distance shooter, #Clinical finisher",9,Liverpool,13,Premier League,https://cdn.sofifa.net/meta/team/8/30.png,5,SUB,9,"Sep 1, 2025",2031,1363,Sweden,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RS,9,68,91,82,79,81,88,75,64,60,87,86,80,73,87,69,91,90,82,79,83,58,38,89,80,86,88,35,34,29,7,6,9,7,11,"Finesse Shot, Power Shot, Low Driven Shot, Gamechanger, Rapid, First Touch",https://sofifa.com/player/233731/alexander-isak/260006/
232580,FC 26,Gabriel,Gabriel dos S. Magalhães,"Gabriel (Gabriel dos Santos Magalhães, born 19 December 1997) is a Brazilian footballer who plays as a center back for British club Arsenal. In the game FC 26, his overall rating is 88.",https://cdn.sofifa.net/players/232/580/26_360.png,190,87,1997-12-19,CB,88,88,84000000,230000,Left,2,2,4,Normal (185+),Yes,155400000,"#Aerial threat, #Tackling, #Tactician, #Strength, #Complete defender",1,Arsenal,13,Premier League,https://cdn.sofifa.net/meta/team/19/30.png,5,LCB,6,"Sep 1, 2020",2029,,,,,,,,,42,37,90,79,33,64,57,31,76,71,61,67,51,88,37,62,88,71,89,39,86,87,52,63,51,79,89,88,87,12,8,13,10,7,"Bruiser, Precision Header",https://sofifa.com/player/232580/gabriel-dos-s-magalhaes/260006/
231478,FC 26,L. Martínez,Lautaro Martínez,"Lautaro Martínez (Lautaro Javier Martínez, born 22 August 1997) is an Argentine footballer who plays as a striker for Italian club Inter, and the Argentina national team. In the game FC 26, his overall rating is 88.",https://cdn.sofifa.net/players/231/478/26_360.png,174,72,1997-08-22,ST,88,88,99000000,79000,Right,4,4,5,Unique,Yes,163400000,"#Acrobat, #Clinical finisher",44,Inter,31,Serie A,https://cdn.sofifa.net/meta/team/2930/30.png,5,LS,10,"Jul 4, 2018",2029,1369,Argentina,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,22,68,93,86,78,92,81,84,65,72,84,83,80,88,92,87,87,91,86,80,80,87,48,93,79,74,88,45,50,45,11,8,8,8,13,"Gamechanger, Power Shot, Precision Header, Incisive Pass, Technical, Relentless, Enforcer",https://sofifa.com/player/231478/lautaro-martinez/260006/
200389,FC 26,J. Oblak,Jan Oblak,"Jan Oblak (born 7 January 1993) is a Slovenian footballer who plays as a goalkeeper for Spanish club Atlético Madrid. In the game FC 26, his overall rating is 88.",https://cdn.sofifa.net/players/200/389/26_360.png,188,87,1993-01-07,GK,88,88,45000000,87000,Right,3,1,4,Unique,Yes,94500000,,240,Atlético Madrid,53,La Liga,https://cdn.sofifa.net/meta/team/7980/30.png,5,GK,13,"Jul 16, 2014",2028,,,,,,,,,13,11,15,43,13,12,13,14,40,30,42,53,64,85,48,59,72,42,78,12,36,24,11,67,11,68,27,14,18,85,90,78,86,87,"Cross Claimer, Far Throw, Far Reach",https://sofifa.com/player/200389/jan-oblak/260006/
188545,FC 26,R. Lewandowski,Robert Lewandowski,"Robert Lewandowski (born 21 August 1988) is a Polish footballer who plays as a striker for Spanish club FC Barcelona, and the Poland national team. In the game FC 26, his overall rating is 88.",https://cdn.sofifa.net/players/188/545/26_360.png,185,81,1988-08-21,ST,88,88,31000000,155000,Right,4,4,5,Unique,Yes,63600000,#Clinical finisher,241,FC Barcelona,53,La Liga,https://cdn.sofifa.net/meta/team/83/30.png,5,ST,9,"Jul 18, 2022",2026,1353,Poland,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RS,9,76,92,87,84,86,84,79,84,70,88,73,74,77,89,83,89,91,76,89,82,81,49,90,81,90,87,35,42,19,15,6,12,8,10,"Chip Shot, Finesse Shot, Power Shot, Precision Header, Low Driven Shot, Incisive Pass, First Touch, One Club Player",https://sofifa.com/player/188545/robert-lewandowski/260006/
257534,FC 26,C. Palmer,Cole Palmer,"Cole Palmer (Cole Jermaine Palmer, born 6 May 2002) is a British footballer who plays as a central attacking midfielder for British club Chelsea, and the England national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/257/534/26_360.png,185,76,2002-05-06,"CAM, RM, ST",87,90,109000000,185000,Left,3,4,4,Lean (185+),Yes,215300000,"#Dribbler, #Playmaker, #Complete midfielder",5,Chelsea,13,Premier League,https://cdn.sofifa.net/meta/team/18/30.png,5,CAM,10,"Sep 1, 2023",2033,1318,England,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RES,24,85,82,60,87,70,87,86,81,86,89,76,75,80,88,78,85,71,83,60,85,55,50,87,89,90,89,50,50,40,7,6,10,14,14,"Inventive, Finesse Shot, Low Driven Shot, Gamechanger, Incisive Pass, Technical, First Touch, One Club Player",https://sofifa.com/player/257534/cole-palmer/260006/
256079,FC 26,M. Caicedo,Moisés Caicedo,"Moisés Caicedo (Moisés Isaac Caicedo Corozo, born 2 November 2001) is an Ecuadorian footballer who plays as a central defensive midfielder for British club Chelsea. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/256/079/26_360.png,178,73,2001-11-02,"CDM, CM",87,89,93000000,170000,Right,3,3,4,Normal (170-185),Yes,183700000,"#Tackling, #Tactician",5,Chelsea,13,Premier League,https://cdn.sofifa.net/meta/team/18/30.png,5,RDM,25,"Aug 14, 2023",2031,,,,,,,,,65,57,70,85,60,79,73,55,84,83,76,66,80,84,79,75,80,90,77,72,85,87,63,79,55,83,83,86,87,15,6,13,9,13,"Slide Tackle, Pinged Pass, Tiki Taka, Intercept, Anticipate, Press Proven, Relentless, One Club Player, Injury Prone",https://sofifa.com/player/256079/moises-caicedo/260006/
252145,FC 26,Nuno Mendes,Nuno Alexandre Tavares Mendes,"Nuno Mendes (born 19 June 2002) is a Portuguese footballer who plays as a left back for French club Paris Saint-Germain, and the Portugal national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/252/145/26_360.png,180,70,2002-06-19,"LB, LM",87,90,100500000,120000,Left,4,3,4,Normal (170-185),Yes,193500000,"#Speedster, #Acrobat",73,Paris Saint-Germain,16,Ligue 1,https://cdn.sofifa.net/meta/team/591/30.png,5,LB,25,"Aug 31, 2021",2029,1354,Portugal,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,LB,25,81,74,73,80,56,83,78,72,72,84,94,95,87,83,84,85,87,85,73,73,75,81,78,72,77,83,79,87,82,7,8,8,12,15,"Quick Step, Pinged Pass, Whipped Pass, Jockey, Anticipate, Rapid",https://sofifa.com/player/252145/nuno-alexandre-tavares-mendes/260006/
247635,FC 26,K. Kvaratskhelia,Khvicha Kvaratskhelia,"Khvicha Kvaratskhelia (born 12 February 2001) is a footballer from Georgia (country)‎ who plays as a left winger for French club Paris Saint-Germain. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/247/635/26_360.png,183,70,2001-02-12,"LW, RW, LM",87,90,109000000,140000,Right,5,5,3,Normal (170-185),Yes,209800000,"#Dribbler, #Acrobat",73,Paris Saint-Germain,16,Ligue 1,https://cdn.sofifa.net/meta/team/591/30.png,5,LW,7,"Jan 17, 2025",2029,,,,,,,,,79,81,62,87,64,89,86,74,78,88,85,86,86,84,84,78,87,83,76,86,73,58,87,85,70,84,53,62,52,9,15,8,14,8,"Inventive, Finesse Shot, Gamechanger, Incisive Pass, Technical, Trickster",https://sofifa.com/player/247635/khvicha-kvaratskhelia/260006/
246191,FC 26,J. Alvarez,Julián Alvarez,"Julián Alvarez (Julián Álvarez, born 31 January 2000) is an Argentine footballer who plays as a striker for Spanish club Atlético Madrid, and the Argentina national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/246/191/26_360.png,170,71,2000-01-31,ST,87,90,107000000,125000,Right,4,4,4,Normal (170-),Yes,232700000,"#Dribbler, #Distance shooter, #FK Specialist, #Acrobat, #Clinical finisher, #Complete forward",240,Atlético Madrid,53,La Liga,https://cdn.sofifa.net/meta/team/7980/30.png,5,LS,19,"Aug 12, 2024",2030,1369,Argentina,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,ST,9,77,88,78,83,84,87,87,88,78,88,86,85,87,88,87,88,86,85,72,86,86,52,88,83,78,86,60,55,46,6,10,8,15,6,"Press Proven, Finesse Shot, Dead Ball",https://sofifa.com/player/246191/julian-alvarez/260006/
243715,FC 26,W. Saliba,William Saliba,"William Saliba (William Alain André Gabriel Saliba, born 24 March 2001) is a French footballer who plays as a center back for British club Arsenal, and the France national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/243/715/26_360.png,193,85,2001-03-24,CB,87,89,92000000,180000,Right,3,2,4,Normal (185+),Yes,177100000,"#Tackling, #Tactician, #Strength, #Complete defender",1,Arsenal,13,Premier League,https://cdn.sofifa.net/meta/team/19/30.png,5,RCB,2,"Jul 25, 2019",2030,1335,France,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,LCB,17,58,35,80,80,34,74,55,35,77,77,76,78,53,86,46,60,89,72,88,23,83,86,54,62,47,82,88,90,86,7,10,6,8,11,"Anticipate, Long Ball Pass, Jockey",https://sofifa.com/player/243715/william-saliba/260006/
241651,FC 26,V. Gyökeres,Viktor Gyökeres,"Viktor Gyökeres (Viktor Einar Gyökeres, born 4 June 1998) is a Swedish footballer who plays as a striker for British club Arsenal, and the Sweden national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/241/651/26_360.png,189,94,1998-06-04,ST,87,88,93000000,240000,Right,4,3,4,Stocky (185+),Yes,179000000,"#Speedster, #Strength, #Clinical finisher, #Complete forward",1,Arsenal,13,Premier League,https://cdn.sofifa.net/meta/team/19/30.png,5,ST,14,"Jul 26, 2025",2030,1363,Sweden,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,LS,17,72,88,81,78,77,80,72,71,58,83,88,92,82,87,72,88,95,93,91,80,87,28,88,79,88,85,34,34,16,10,13,11,14,8,"Enforcer, Finesse Shot, Power Shot, Acrobatic, Low Driven Shot, Press Proven, Quick Step, One Club Player",https://sofifa.com/player/241651/viktor-gyokeres/260006/
241486,FC 26,J. Koundé,Jules Koundé,"Jules Koundé (Jules Olivier Koundé, born 12 November 1998) is a French footballer who plays as a right back for Spanish club FC Barcelona, and the France national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/241/486/26_360.png,180,75,1998-11-12,"RB, CB, RM",87,89,90500000,155000,Right,3,3,4,Normal (170-185),Yes,192300000,#Tactician,241,FC Barcelona,53,La Liga,https://cdn.sofifa.net/meta/team/83/30.png,5,RB,23,"Jul 28, 2022",2030,1335,France,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RB,5,78,47,80,82,32,78,64,26,75,81,85,83,70,86,78,48,91,87,85,45,78,86,69,70,43,82,87,86,84,11,10,8,14,13,"Jockey, Long Ball Pass, Slide Tackle, Aerial Fortress, Quick Step, Relentless",https://sofifa.com/player/241486/jules-kounde/260006/
239837,FC 26,A. Mac Allister,Alexis Mac Allister,"Alexis Mac Allister (born 24 December 1998) is an Argentine footballer who plays as a center midfield for British club Liverpool, and the Argentina national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/239/837/26_360.png,176,72,1998-12-24,"CM, CDM",87,88,93000000,180000,Right,3,3,4,Normal (170-185),Yes,179000000,#Playmaker,9,Liverpool,13,Premier League,https://cdn.sofifa.net/meta/team/8/30.png,5,LDM,10,"Jun 14, 2023",2028,1369,Argentina,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,LCM,20,79,79,65,88,77,84,83,82,87,86,68,64,82,89,86,88,72,87,69,85,83,80,78,86,86,86,78,83,74,7,10,14,15,10,"Pinged Pass, Power Shot, Dead Ball, Gamechanger, Block, Press Proven, One Club Player",https://sofifa.com/player/239837/alexis-mac-allister/260006/
237383,FC 26,A. Bastoni,Alessandro Bastoni,"Alessandro Bastoni (born 13 April 1999) is an Italian footballer who plays as a center back for Italian club Inter, and the Italy national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/237/383/26_360.png,190,75,1999-04-13,CB,87,89,87000000,63000,Left,2,2,4,Unique,Yes,150100000,#Tactician,44,Inter,31,Serie A,https://cdn.sofifa.net/meta/team/2930/30.png,5,LCB,95,"Aug 30, 2017",2028,1343,Italy,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RCB,21,72,39,86,82,44,74,64,41,84,82,71,77,64,89,60,59,88,81,81,48,83,88,39,72,50,85,87,90,84,11,5,9,11,12,"Pinged Pass, Long Ball Pass, Whipped Pass, Block, Relentless, Injury Prone",https://sofifa.com/player/237383/alessandro-bastoni/260006/
234378,FC 26,D. Rice,Declan Rice,"Declan Rice (born 14 January 1999) is a British footballer who plays as a central defensive midfielder for British club Arsenal, and the England national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/234/378/26_360.png,185,80,1999-01-14,"CDM, CM",87,88,83500000,210000,Right,3,3,4,Normal (185+),Yes,160700000,"#Crosser, #Tackling, #Tactician",1,Arsenal,13,Premier League,https://cdn.sofifa.net/meta/team/19/30.png,5,LCM,41,"Jul 15, 2023",2028,1318,England,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,LDM,4,88,64,72,86,50,82,86,75,86,84,71,73,63,85,65,87,80,92,78,83,85,86,77,79,71,86,81,86,85,8,11,14,5,9,"Dead Ball, Whipped Pass, Block, Intercept, Aerial Fortress, Press Proven, Relentless, One Club Player",https://sofifa.com/player/234378/declan-rice/260006/
232293,FC 26,V. Osimhen,Victor Osimhen,"Victor Osimhen (Victor James Osimhen, born 29 December 1998) is a Nigerian footballer who plays as a striker for Turkish club Galatasaray SK. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/232/293/26_360.png,186,77,1998-12-29,ST,87,89,100000000,110000,Right,4,3,4,Normal (185+),Yes,197500000,"#Speedster, #Strength",325,Galatasaray SK,68,Süper Lig,https://cdn.sofifa.net/meta/team/34/30.png,5,ST,45,"Jul 31, 2025",2029,,,,,,,,,62,88,89,72,85,80,63,52,54,84,91,92,79,88,68,86,95,81,91,73,68,34,91,70,85,80,36,45,22,14,14,10,9,6,"Chip Shot, Precision Header, Acrobatic, Gamechanger, Rapid",https://sofifa.com/player/232293/victor-osimhen/260006/
228702,FC 26,F. de Jong,Frenkie de Jong,"Frenkie de Jong (born 12 May 1997) is a Dutch footballer who plays as a center midfield for Spanish club FC Barcelona, and the Netherlands national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/228/702/26_360.png,181,74,1997-05-12,"CM, CDM",87,87,79500000,170000,Right,3,4,4,Unique,Yes,163000000,"#Dribbler, #Playmaker, #Acrobat, #Complete midfielder",241,FC Barcelona,53,La Liga,https://cdn.sofifa.net/meta/team/83/30.png,5,RDM,21,"Jul 1, 2019",2026,105035,Netherlands,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,LDM,21,78,75,72,90,70,86,84,64,87,88,80,83,87,87,79,68,82,87,73,69,74,82,78,88,53,90,76,78,77,7,13,10,10,9,"Tiki Taka, Incisive Pass, Inventive, Press Proven",https://sofifa.com/player/228702/frenkie-de-jong/260006/
224232,FC 26,N. Barella,Nicolò Barella,"Nicolò Barella (born 7 February 1997) is an Italian footballer who plays as a center midfield for Italian club Inter, and the Italy national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/224/232/26_360.png,175,68,1997-02-07,CM,87,87,79500000,69000,Right,4,3,4,Normal (170-),Yes,131199999.99999999,#Acrobat,44,Inter,31,Serie A,https://cdn.sofifa.net/meta/team/2930/30.png,5,RCM,23,"Sep 1, 2020",2029,1343,Italy,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RCM,18,79,77,60,89,80,84,79,67,87,87,82,78,91,91,88,80,75,89,66,79,87,85,84,85,73,88,80,85,80,11,5,13,14,11,"Relentless, Incisive Pass, Pinged Pass, Long Ball Pass, Jockey, Intercept, Press Proven",https://sofifa.com/player/224232/nicolo-barella/260006/
222665,FC 26,M. Ødegaard,Martin Ødegaard,"Martin Ødegaard (born 17 December 1998) is a Norwegian footballer who plays as a center midfield for British club Arsenal, and the Norway national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/222/665/26_360.png,178,68,1998-12-17,"CM, CAM",87,89,98000000,220000,Left,2,5,4,Lean (170-185),Yes,188700000,"#Dribbler, #Playmaker, #Crosser, #Complete midfielder",1,Arsenal,13,Premier League,https://cdn.sofifa.net/meta/team/19/30.png,5,RCM,8,"Aug 20, 2021",2028,1352,Norway,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RCM,10,86,79,55,90,79,87,84,82,88,88,68,68,85,88,83,82,63,88,55,80,64,69,78,90,68,87,68,72,57,14,15,15,8,10,"Incisive Pass, Pinged Pass, Inventive, Technical, First Touch",https://sofifa.com/player/222665/martin-odegaard/260006/
220901,FC 26,David Raya,David Raya Martin,"David Raya (David Raya Martín, born 15 September 1995) is a Spanish footballer who plays as a goalkeeper for British club Arsenal, and the Spain national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/220/901/26_360.png,183,75,1995-09-15,GK,87,87,54500000,145000,Right,3,1,4,Normal (170-185),Yes,100800000,,1,Arsenal,13,Premier League,https://cdn.sofifa.net/meta/team/19/30.png,5,GK,1,"Jul 4, 2024",2028,1362,Spain,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,1,12,19,20,62,20,19,18,15,67,43,64,59,68,84,45,65,64,31,38,14,29,11,15,68,26,68,28,14,13,86,84,87,85,87,"Cross Claimer, Footwork, One Club Player",https://sofifa.com/player/220901/david-raya-martin/260006/
215698,FC 26,M. Maignan,Mike Maignan,"Mike Maignan (Mike Peterson Maignan, born 3 July 1995) is a French footballer who plays as a goalkeeper for Italian club AC Milan, and the France national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/215/698/26_360.png,191,89,1995-07-03,GK,87,88,61000000,61000,Right,4,1,4,Normal (185+),Yes,108300000,,47,AC Milan,31,Serie A,https://cdn.sofifa.net/meta/team/113/30.png,5,GK,16,"Jul 1, 2021",2026,1335,France,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,GK,16,18,15,17,64,16,30,38,16,61,40,65,62,60,85,56,64,82,39,83,20,35,25,15,65,15,68,23,18,20,84,83,85,84,88,"Far Throw, Long Ball Pass, Footwork, Deflector",https://sofifa.com/player/215698/mike-maignan/260006/
215441,FC 26,S. Guirassy,Serhou Guirassy,"Serhou Guirassy (Serhou Yadaly Guirassy, born 12 March 1996) is a Guinean footballer who plays as a striker for German club Borussia Dortmund. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/215/441/26_360.png,187,82,1996-03-12,ST,87,87,79500000,105000,Right,4,3,4,Normal (185+),Yes,135200000,#Clinical finisher,22,Borussia Dortmund,19,Bundesliga,https://cdn.sofifa.net/meta/team/68/30.png,5,ST,9,"Jul 18, 2024",2028,,,,,,,,,65,90,88,83,87,83,76,67,72,86,74,71,76,86,77,91,90,84,85,82,76,33,90,79,83,88,42,44,36,11,8,12,12,8,"Finesse Shot, Chip Shot, Precision Header, Acrobatic, Low Driven Shot, First Touch",https://sofifa.com/player/215441/serhou-guirassy/260006/
213331,FC 26,J. Tah,Jonathan Tah,"Jonathan Tah (Jonathan Glao Tah, born 11 February 1996) is a German footballer who plays as a center back for German club FC Bayern München, and the Germany national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/213/331/26_360.png,195,94,1996-02-11,CB,87,87,66500000,115000,Right,3,2,4,Stocky (185+),Yes,109700000,"#Aerial threat, #Strength",21,FC Bayern München,19,Bundesliga,https://cdn.sofifa.net/meta/team/503/30.png,5,LCB,4,"Jun 9, 2025",2029,1337,Germany,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,4,39,32,87,78,53,60,37,27,68,70,53,71,49,85,40,60,85,76,91,26,86,84,36,57,38,79,88,89,84,11,8,7,9,14,"Anticipate, Precision Header, Aerial Fortress, One Club Player",https://sofifa.com/player/213331/jonathan-tah/260006/
