player_id,version,name,full_name,description,image,height_cm,weight_kg,dob,positions,overall_rating,potential,value,wage,preferred_foot,weak_foot,skill_moves,international_reputation,body_type,real_face,release_clause,specialities,club_id,club_name,club_league_id,club_league_name,club_logo,club_rating,club_position,club_kit_number,club_joined,club_contract_valid_until,country_id,country_name,country_league_id,country_league_name,country_flag,country_rating,country_position,country_kit_number,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_att_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_defensive_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_gk_diving,goalkeeping_gk_handling,goalkeeping_gk_kicking,goalkeeping_gk_positioning,goalkeeping_gk_reflexes,play_styles,url
212198,FC 26,Bruno Fernandes,Bruno Miguel Borges Fernandes,"Bruno Fernandes (born 8 September 1994) is a Portuguese footballer who plays as a central attacking midfielder for British club Manchester United, and the Portugal national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/212/198/26_360.png,179,69,1994-09-08,"CAM, CM",87,87,77000000,165000,Right,4,4,4,Unique,Yes,146300000,#Playmaker,11,Manchester United,13,Premier League,https://cdn.sofifa.net/meta/team/14/30.png,5,LCM,8,"Jan 30, 2020",2027,1354,Portugal,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RCM,8,85,80,63,90,87,82,85,85,90,87,68,66,78,90,73,86,69,95,61,85,84,63,86,92,91,85,62,71,66,12,14,15,8,14,"Relentless, Dead Ball, Gamechanger, Incisive Pass, Long Ball Pass, Tiki Taka, Inventive",https://sofifa.com/player/212198/bruno-miguel-borges-fernandes/260006/
207865,FC 26,Marquinhos,Marcos Aoás Corrêa,"Marquinhos (born 14 May 1994) is a Brazilian footballer who plays as a center back for French club Paris Saint-Germain. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/207/865/26_360.png,183,75,1994-05-14,CB,87,87,54500000,145000,Right,3,3,4,Normal (170-185),Yes,100800000,"#Tackling, #Tactician",73,Paris Saint-Germain,16,Ligue 1,https://cdn.sofifa.net/meta/team/591/30.png,5,RCB,5,"Jul 19, 2013",2028,,,,,,,,,68,59,88,84,35,69,58,32,85,79,75,80,68,86,67,65,89,79,79,45,81,89,70,76,52,86,90,89,88,6,6,12,10,13,"Intercept, Jockey, Anticipate, Aerial Fortress, Injury Prone",https://sofifa.com/player/207865/marcos-aoas-correa/260006/
192985,FC 26,K. De Bruyne,Kevin De Bruyne,"Kevin De Bruyne (born 28 June 1991) is a Belgian footballer who plays as a center midfield for Italian club Napoli. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/192/985/26_360.png,181,75,1991-06-28,"CM, CAM",87,87,36500000,175000,Right,5,4,4,Unique,Yes,62100000,"#Playmaker, #Distance shooter, #Crosser, #Complete midfielder",48,Napoli,31,Serie A,https://cdn.sofifa.net/meta/team/597/30.png,5,LCM,11,"Jul 1, 2025",2027,,,,,,,,,93,78,55,92,81,85,93,83,93,89,65,66,68,89,66,90,70,66,74,87,73,65,81,92,83,87,65,70,55,15,13,5,10,13,"Whipped Pass, Dead Ball, Incisive Pass, Pinged Pass, Inventive",https://sofifa.com/player/192985/kevin-de-bruyne/260006/
177683,FC 26,Y. Sommer,Yann Sommer,"Yann Sommer (born 17 December 1988) is a Swiss footballer who plays as a goalkeeper for Italian club Inter. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/177/683/26_360.png,183,77,1988-12-17,GK,87,87,9000000,26000,Right,4,1,4,Normal (170-185),Yes,14900000,,44,Inter,31,Serie A,https://cdn.sofifa.net/meta/team/2930/30.png,5,GK,1,"Aug 7, 2023",2026,,,,,,,,,13,13,10,46,8,22,12,13,38,30,48,54,57,83,58,64,68,45,68,12,38,21,15,64,24,54,9,20,14,83,82,85,87,89,Far Reach,https://sofifa.com/player/177683/yann-sommer/260006/
256516,FC 26,Nico Williams,Nicholas Williams Arthuer,"Nico Williams (born 12 July 2002) is a Spanish footballer who plays as a left midfield for Spanish club Athletic Club, and the Spain national team. In the game FC 26, his overall rating is 86.",https://cdn.sofifa.net/players/256/516/26_360.png,181,67,2002-07-12,"LM, RM, LW",86,89,94500000,70000,Right,5,4,3,Lean (170-185),Yes,205500000,"#Speedster, #Dribbler, #Acrobat",448,Athletic Club,53,La Liga,https://cdn.sofifa.net/meta/team/13258/30.png,5,LM,10,"Jul 1, 2020",2035,1362,Spain,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,LM,17,83,79,65,82,64,88,81,72,74,85,94,92,92,82,84,78,79,81,61,72,55,40,80,82,68,78,36,28,25,9,13,12,12,14,"Rapid, Finesse Shot, Gamechanger, Inventive, Quick Step, Relentless",https://sofifa.com/player/256516/nicholas-williams-arthuer/260006/
256196,FC 26,W. Pacho,Willian Pacho,"Willian Pacho (Willian Joel Pacho Tenorio, born 16 October 2001) is an Ecuadorian footballer who plays as a center back for French club Paris Saint-Germain. In the game FC 26, his overall rating is 86.",https://cdn.sofifa.net/players/256/196/26_360.png,188,81,2001-10-16,CB,86,89,83000000,110000,Left,3,2,3,Normal (185+),Yes,159800000,,73,Paris Saint-Germain,16,Ligue 1,https://cdn.sofifa.net/meta/team/591/30.png,5,LCB,51,"Aug 9, 2024",2029,,,,,,,,,46,30,82,77,26,52,47,38,69,69,74,84,63,85,60,46,90,78,89,29,86,83,36,58,39,81,88,88,81,9,12,12,13,10,"Bruiser, Jockey, Block, Anticipate, One Club Player",https://sofifa.com/player/256196/willian-pacho/260006/
247851,FC 26,Bruno Guimarães,Bruno Guimarães Moura,"Bruno Guimarães (Bruno Guimarães Rodrigues Moura, born 16 November 1997) is a Brazilian footballer who plays as a center midfield for British club Newcastle United. In the game FC 26, his overall rating is 86.",https://cdn.sofifa.net/players/247/851/26_360.png,182,74,1997-11-16,"CM, CDM",86,87,77500000,190000,Right,2,3,4,Lean (170-185),Yes,153100000,"#Dribbler, #Playmaker, #Complete midfielder",13,Newcastle United,13,Premier League,https://cdn.sofifa.net/meta/team/20/30.png,5,RCM,39,"Jan 31, 2022",2028,,,,,,,,,76,73,66,88,65,86,83,63,88,86,66,66,73,85,79,76,75,90,76,82,86,82,77,86,65,88,78,82,81,7,11,15,11,11,"Gamechanger, Incisive Pass, Long Ball Pass, Inventive, Press Proven, Relentless, One Club Player",https://sofifa.com/player/247851/bruno-guimaraes-moura/260006/
247827,FC 26,M. Olise,Michael Olise,"Michael Olise (Michael Akpovie Olise, born 12 December 2001) is a French footballer who plays as a right midfield for German club FC Bayern München, and the France national team. In the game FC 26, his overall rating is 86.",https://cdn.sofifa.net/players/247/827/26_360.png,184,73,2001-12-12,"RM, RW, CAM",86,88,88000000,95000,Left,2,4,3,Lean (170-185),Yes,151800000,"#Dribbler, #Playmaker, #Acrobat, #Complete midfielder",21,FC Bayern München,19,Bundesliga,https://cdn.sofifa.net/meta/team/503/30.png,5,RM,17,"Jul 7, 2024",2029,1335,France,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,CAM,11,79,83,36,86,71,88,82,81,79,86,83,73,90,86,85,78,62,85,57,80,66,55,84,88,72,84,44,58,49,9,11,9,10,10,"Finesse Shot, Whipped Pass, Inventive, Technical",https://sofifa.com/player/247827/michael-olise/260006/
241096,FC 26,S. Tonali,Sandro Tonali,"Sandro Tonali (born 8 May 2000) is an Italian footballer who plays as a central defensive midfielder for British club Newcastle United, and the Italy national team. In the game FC 26, his overall rating is 86.",https://cdn.sofifa.net/players/241/096/26_360.png,181,79,2000-05-08,"CDM, CM",86,88,76500000,175000,Right,4,3,3,Unique,Yes,151100000,,13,Newcastle United,13,Premier League,https://cdn.sofifa.net/meta/team/20/30.png,5,CDM,8,"Jul 3, 2023",2028,1343,Italy,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,LCM,8,78,69,70,86,68,78,75,81,83,85,78,79,76,84,77,85,83,83,82,77,84,84,76,79,64,84,81,84,81,13,9,8,7,7,"Slide Tackle, Relentless, Enforcer",https://sofifa.com/player/241096/sandro-tonali/260006/
240638,FC 26,T. Reijnders,Tijjani Reijnders,"Tijjani Reijnders (Tijjani Martinus Jan Reijnders Lekatompessy, born 29 July 1998) is a Dutch footballer who plays as a center midfield for British club Manchester City, and the Netherlands national team. In the game FC 26, his overall rating is 86.",https://cdn.sofifa.net/players/240/638/26_360.png,185,73,1998-07-29,"CM, CDM, CAM",86,87,79500000,190000,Right,4,4,4,Lean (185+),Yes,153000000,,10,Manchester City,13,Premier League,https://cdn.sofifa.net/meta/team/9/30.png,5,LCM,4,"Jun 10, 2025",2030,105035,Netherlands,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,CAM,14,73,78,61,87,65,84,77,70,84,88,83,75,82,85,79,85,77,92,69,83,80,80,86,84,59,84,78,80,72,6,10,9,14,9,"Tiki Taka, Finesse Shot, Power Shot, Incisive Pass, Technical, One Club Player",https://sofifa.com/player/240638/tijjani-reijnders/260006/
239818,FC 26,Rúben Dias,Rúben Santos Gato Alves Dias,"Rúben Dias (Rúben dos Santos Gato Alves Dias, born 14 May 1997) is a Portuguese footballer who plays as a center back for British club Manchester City, and the Portugal national team. In the game FC 26, his overall rating is 86.",https://cdn.sofifa.net/players/239/818/26_360.png,187,82,1997-05-14,CB,86,87,64500000,190000,Right,4,2,4,Normal (185+),Yes,124200000,"#Tackling, #Tactician",10,Manchester City,13,Premier League,https://cdn.sofifa.net/meta/team/9/30.png,5,RCB,3,"Sep 29, 2020",2029,1354,Portugal,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RCB,3,54,29,85,81,32,64,46,48,79,75,55,62,62,86,56,74,85,71,89,26,88,86,39,64,45,85,87,87,85,7,8,13,7,12,"Bruiser, Long Ball Pass, Injury Prone",https://sofifa.com/player/239818/ruben-santos-gato-alves-dias/260006/
237678,FC 26,I. Konaté,Ibrahima Konaté,"Ibrahima Konaté (born 25 May 1999) is a French footballer who plays as a center back for British club Liverpool, and the France national team. In the game FC 26, his overall rating is 86.",https://cdn.sofifa.net/players/237/678/26_360.png,194,95,1999-05-25,CB,86,87,70000000,155000,Right,3,3,4,Normal (185+),Yes,134800000,"#Aerial threat, #Tackling, #Strength",9,Liverpool,13,Premier League,https://cdn.sofifa.net/meta/team/8/30.png,5,RCB,5,"Jul 1, 2021",2026,1335,France,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,15,38,29,84,79,28,68,50,27,76,76,69,83,55,85,44,45,83,75,91,31,84,83,44,64,41,80,87,87,86,9,7,9,9,15,"Aerial Fortress, Bruiser",https://sofifa.com/player/237678/ibrahima-konate/260006/
235073,FC 26,G. Kobel,Gregor Kobel,"Gregor Kobel (born 6 December 1997) is a Swiss footballer who plays as a goalkeeper for German club Borussia Dortmund. In the game FC 26, his overall rating is 86.",https://cdn.sofifa.net/players/235/073/26_360.png,195,88,1997-12-06,GK,86,89,66500000,52000,Right,3,1,4,Normal (185+),Yes,118000000,,22,Borussia Dortmund,19,Bundesliga,https://cdn.sofifa.net/meta/team/68/30.png,5,GK,1,"Jul 1, 2021",2028,,,,,,,,,13,10,13,39,10,24,13,12,33,34,38,52,37,84,29,48,71,30,81,10,24,14,10,59,12,66,15,15,15,87,83,64,86,87,"Rush Out, Far Throw, Deflector",https://sofifa.com/player/235073/gregor-kobel/260006/
231281,FC 26,T. Alexander-Arnold,Trent Alexander-Arnold,"Trent Alexander-Arnold (Trent John Alexander-Arnold, born 7 October 1998) is a British footballer who plays as a right back for Spanish club Real Madrid, and the England national team. In the game FC 26, his overall rating is 86.",https://cdn.sofifa.net/players/231/281/26_360.png,180,78,1998-10-07,"RB, RM",86,87,73000000,250000,Right,4,3,4,Unique,Yes,155100000,#Crosser,243,Real Madrid,53,La Liga,https://cdn.sofifa.net/meta/team/3468/30.png,5,SUB,12,"Jun 1, 2025",2031,1318,England,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RES,26,93,64,69,87,71,79,91,85,91,85,72,79,73,85,72,85,75,89,68,76,70,84,79,88,66,82,78,82,79,14,15,14,6,7,"Whipped Pass, Dead Ball, Incisive Pass, Long Ball Pass, Relentless",https://sofifa.com/player/231281/trent-alexander-arnold/260006/
211110,FC 26,P. Dybala,Paulo Dybala,"Paulo Dybala (Paulo Bruno Exequiel Dybala, born 15 November 1993) is an Argentine footballer who plays as a central attacking midfielder for Italian club Roma, and the Argentina national team. In the game FC 26, his overall rating is 86.",https://cdn.sofifa.net/players/211/110/26_360.png,177,75,1993-11-15,"CAM, ST",86,86,56500000,105000,Left,3,5,4,Unique,Yes,96100000,"#Dribbler, #FK Specialist, #Acrobat",52,Roma,31,Serie A,https://cdn.sofifa.net/meta/team/37/30.png,5,RAM,21,"Jul 20, 2022",2026,1369,Argentina,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,21,82,85,65,84,92,87,89,87,79,88,84,76,88,86,87,84,76,76,63,86,48,42,83,88,88,89,32,42,39,5,4,4,5,8,"Gamechanger, Finesse Shot, Dead Ball, Incisive Pass, Inventive, Technical, First Touch",https://sofifa.com/player/211110/paulo-dybala/260006/
208128,FC 26,H. Çalhanoğlu,Hakan Çalhanoğlu,"Hakan Çalhanoğlu (born 8 February 1994) is a Turkish footballer who plays as a central defensive midfielder for Italian club Inter. In the game FC 26, his overall rating is 86.",https://cdn.sofifa.net/players/208/128/26_360.png,178,69,1994-02-08,"CDM, CM",86,86,47500000,61000,Right,5,4,4,Normal (170-185),Yes,78400000,"#Playmaker, #Distance shooter, #Complete midfielder",44,Inter,31,Serie A,https://cdn.sofifa.net/meta/team/2930/30.png,5,CDM,20,"Jul 1, 2024",2027,,,,,,,,,78,75,65,90,78,78,88,85,89,87,74,68,83,87,77,87,73,81,65,87,83,82,73,89,92,85,81,85,80,9,14,11,6,10,"Incisive Pass, Dead Ball, Long Ball Pass, Inventive, Technical, First Touch, Relentless",https://sofifa.com/player/208128/hakan-calhanoglu/260006/
205452,FC 26,A. Rüdiger,Antonio Rüdiger,"Antonio Rüdiger (born 3 March 1993) is a German footballer who plays as a center back for Spanish club Real Madrid, and the Germany national team. In the game FC 26, his overall rating is 86.",https://cdn.sofifa.net/players/205/452/26_360.png,190,86,1993-03-03,CB,86,86,44000000,260000,Right,3,2,4,Lean (185+),Yes,90200000,#Strength,243,Real Madrid,53,La Liga,https://cdn.sofifa.net/meta/team/3468/30.png,5,RES,22,"Jul 1, 2022",2026,1337,Germany,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RCB,2,68,40,83,83,34,69,50,56,81,74,70,87,56,85,50,84,89,70,91,67,93,83,54,61,40,80,84,85,84,14,15,10,12,8,"Aerial Fortress, Long Ball Pass, Jockey, Block, Bruiser",https://sofifa.com/player/205452/antonio-rudiger/260006/
192448,FC 26,M. ter Stegen,Marc-André ter Stegen,"Marc-André ter Stegen (born 30 April 1992) is a German footballer who plays as a goalkeeper for Spanish club FC Barcelona, and the Germany national team. In the game FC 26, his overall rating is 86.",https://cdn.sofifa.net/players/192/448/26_360.png,187,85,1992-04-30,GK,86,86,22000000,95000,Right,4,1,4,Unique,Yes,45100000,,241,FC Barcelona,53,La Liga,https://cdn.sofifa.net/meta/team/83/30.png,5,RES,1,"Jul 1, 2014",2028,1337,Germany,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RES,21,18,14,11,61,14,21,18,12,63,30,45,50,39,84,43,67,72,35,78,10,43,22,11,70,25,70,25,13,10,84,84,89,84,85,"Long Ball Pass, Footwork, Rush Out",https://sofifa.com/player/192448/marc-andre-ter-stegen/260006/
158023,FC 26,L. Messi,Lionel Messi,"Lionel Messi (Lionel Andrés Messi Cuccitini, born 24 June 1987) is an Argentine footballer who plays as a right winger for American club Inter Miami, and the Argentina national team. In the game FC 26, his overall rating is 86.",https://cdn.sofifa.net/players/158/023/26_360.png,169,67,1987-06-24,"RW, ST, CAM, RM",86,86,22000000,17000,Left,4,4,4,Unique,Yes,33000000,"#Dribbler, #FK Specialist",112893,Inter Miami,39,Major League Soccer,https://cdn.sofifa.net/meta/team/239235/30.png,5,RS,10,"Jul 16, 2023",2025,1369,Argentina,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RW,10,80,84,60,85,89,89,90,93,84,94,84,73,84,80,89,84,70,70,68,87,44,40,86,87,75,92,20,35,24,6,11,15,14,8,"Tiki Taka, Finesse Shot, Dead Ball, Gamechanger, Incisive Pass, Technical, Quick Step",https://sofifa.com/player/158023/lionel-messi/260006/
272834,FC 26,João Neves,João Pedro Gonçalves Neves,"João Neves (born 27 September 2004) is a Portuguese footballer who plays as a center midfield for French club Paris Saint-Germain, and the Portugal national team. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/272/834/26_360.png,174,66,2004-09-27,"CM, CDM",85,90,79500000,90000,Right,4,3,3,Normal (170-185),Yes,153000000,,73,Paris Saint-Germain,16,Ligue 1,https://cdn.sofifa.net/meta/team/591/30.png,5,RCM,87,"Aug 5, 2024",2029,1354,Portugal,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,15,67,69,72,86,75,83,74,53,86,86,77,71,84,83,86,78,83,92,78,68,84,84,77,84,60,85,83,83,80,8,7,5,13,13,"Press Proven, Long Ball Pass, Tiki Taka, Aerial Fortress, Relentless, One Club Player",https://sofifa.com/player/272834/joao-pedro-goncalves-neves/260006/
271421,FC 26,D. Doué,Désiré Doué,"Désiré Doué (born 3 June 2005) is a French footballer who plays as a right winger for French club Paris Saint-Germain, and the France national team. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/271/421/26_360.png,181,79,2005-06-03,"RW, LW, CM, RM",85,91,83500000,100000,Right,4,5,3,Normal (170-185),Yes,171200000,"#Dribbler, #Acrobat",73,Paris Saint-Germain,16,Ligue 1,https://cdn.sofifa.net/meta/team/591/30.png,5,RW,14,"Aug 17, 2024",2029,1335,France,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,LW,24,74,78,46,81,68,91,82,68,74,89,85,82,88,85,87,86,75,80,77,83,61,59,81,78,71,89,52,60,52,9,12,7,5,13,"Trickster, Gamechanger, Inventive, First Touch, Press Proven, Quick Step",https://sofifa.com/player/271421/desire-doue/260006/
247819,FC 26,N. Schlotterbeck,Nico Schlotterbeck,"Nico Schlotterbeck (Nico Cedric Schlotterbeck, born 1 December 1999) is a German footballer who plays as a center back for German club Borussia Dortmund. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/247/819/26_360.png,191,86,1999-12-01,CB,85,88,63500000,72000,Left,2,2,3,Normal (185+),Yes,112700000,"#Tackling, #Strength",22,Borussia Dortmund,19,Bundesliga,https://cdn.sofifa.net/meta/team/68/30.png,5,CB,4,"Jul 1, 2022",2027,,,,,,,,,70,51,84,78,56,74,67,55,86,71,77,72,68,84,64,81,92,74,87,67,84,83,58,72,38,78,85,87,87,8,10,8,14,13,"Slide Tackle, Long Ball Pass, Jockey, Block, Anticipate, Long Throw",https://sofifa.com/player/247819/nico-schlotterbeck/260006/
246104,FC 26,R. Gravenberch,Ryan Gravenberch,"Ryan Gravenberch (Ryan Jiro Gravenberch, born 16 May 2002) is a Dutch footballer who plays as a central defensive midfielder for British club Liverpool, and the Netherlands national team. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/246/104/26_360.png,190,77,2002-05-16,"CDM, CM",85,88,66500000,125000,Right,4,4,3,Lean (185+),Yes,128000000,#Tactician,9,Liverpool,13,Premier League,https://cdn.sofifa.net/meta/team/8/30.png,5,RDM,38,"Sep 1, 2023",2028,105035,Netherlands,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RDM,8,74,78,67,86,71,88,76,70,82,87,76,76,76,84,70,79,81,85,80,76,76,88,75,81,58,88,80,82,78,12,8,6,11,12,"Intercept, Press Proven",https://sofifa.com/player/246104/ryan-gravenberch/260006/
244260,FC 26,Dani Olmo,Daniel Olmo Carvajal,"Dani Olmo (born 7 May 1998) is a Spanish footballer who plays as a central attacking midfielder for Spanish club FC Barcelona, and the Spain national team. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/244/260/26_360.png,179,72,1998-05-07,"CAM, ST",85,86,62000000,140000,Right,4,4,3,Lean (170-185),Yes,131800000.00000001,"#Dribbler, #Playmaker, #Acrobat, #Complete midfielder",241,FC Barcelona,53,La Liga,https://cdn.sofifa.net/meta/team/83/30.png,5,CAM,20,"Jul 1, 2024",2030,1362,Spain,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,10,78,80,43,87,80,87,75,75,81,87,78,69,86,86,87,79,60,65,54,80,51,57,83,86,66,82,50,50,44,15,15,13,12,11,"Finesse Shot, Gamechanger, Incisive Pass, Tiki Taka, Technical, First Touch",https://sofifa.com/player/244260/daniel-olmo-carvajal/260006/
243812,FC 26,Rodrygo,Rodrygo Silva de Goes,"Rodrygo (born 9 January 2001) is a Brazilian footballer who plays as a right winger for Spanish club Real Madrid. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/243/812/26_360.png,174,64,2001-01-09,"RW, ST, RM",85,90,81500000,220000,Right,4,4,4,Lean (170-185),Yes,173200000,"#Dribbler, #Acrobat",243,Real Madrid,53,La Liga,https://cdn.sofifa.net/meta/team/3468/30.png,5,SUB,11,"Jul 1, 2019",2028,,,,,,,,,79,83,67,79,67,88,82,77,73,87,89,87,86,83,84,76,77,81,59,77,52,21,83,84,82,85,24,34,30,9,8,12,8,5,"Finesse Shot, Dead Ball, Gamechanger, Inventive, Technical",https://sofifa.com/player/243812/rodrygo-silva-de-goes/260006/
243014,FC 26,B. Mbeumo,Bryan Mbeumo,"Bryan Mbeumo (Bryan Tetsadong Marceau Mbeumo, born 7 August 1999) is a Cameroonian footballer who plays as a right winger for British club Manchester United. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/243/014/26_360.png,171,75,1999-08-07,"RW, RM, ST",85,86,64500000,135000,Left,2,4,3,Stocky (170-185),Yes,127400000,#Acrobat,11,Manchester United,13,Premier League,https://cdn.sofifa.net/meta/team/14/30.png,5,RW,19,"Jul 21, 2025",2030,,,,,,,,,84,87,63,80,85,83,84,72,69,84,90,87,90,81,85,83,81,85,71,77,74,52,84,80,85,83,53,41,37,7,14,15,13,14,"Gamechanger, Inventive, Rapid, First Touch, Quick Step, One Club Player",https://sofifa.com/player/243014/bryan-mbeumo/260006/
