player_id,version,name,full_name,description,image,height_cm,weight_kg,dob,positions,overall_rating,potential,value,wage,preferred_foot,weak_foot,skill_moves,international_reputation,body_type,real_face,release_clause,specialities,club_id,club_name,club_league_id,club_league_name,club_logo,club_rating,club_position,club_kit_number,club_joined,club_contract_valid_until,country_id,country_name,country_league_id,country_league_name,country_flag,country_rating,country_position,country_kit_number,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_att_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_defensive_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_gk_diving,goalkeeping_gk_handling,goalkeeping_gk_kicking,goalkeeping_gk_positioning,goalkeeping_gk_reflexes,play_styles,url
241084,FC 26,L. Díaz,Luis Díaz,"Luis Díaz (Luis Fernando Díaz Marulanda, born 13 January 1997) is a Colombian footballer who plays as a left midfield for German club FC Bayern München. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/241/084/26_360.png,180,73,1997-01-13,"LM, LW, ST",85,85,54500000,100000,Right,4,4,3,Unique,Yes,89900000,"#Dribbler, #Acrobat",21,FC Bayern München,19,Bundesliga,https://cdn.sofifa.net/meta/team/503/30.png,5,LM,14,"Jul 30, 2025",2029,,,,,,,,,76,83,71,77,81,89,77,58,72,87,88,88,88,83,79,85,83,87,69,75,75,38,84,79,63,82,41,47,38,10,13,13,14,14,"Low Driven Shot, Inventive, Technical, Quick Step",https://sofifa.com/player/241084/luis-diaz/260006/
239580,FC 26,Bremer,Gleison Bremer Silva Nascimento,"Bremer (born 18 March 1997) is a Brazilian footballer who plays as a center back for Italian club Juventus. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/239/580/26_360.png,187,84,1997-03-18,CB,85,86,51000000,170000,Right,2,2,4,Stocky (185+),Yes,90500000,,45,Juventus,31,Serie A,https://cdn.sofifa.net/meta/team/625/30.png,5,CB,3,"Jul 20, 2022",2029,,,,,,,,,46,49,87,75,38,62,42,24,69,68,78,86,65,78,63,68,92,65,84,39,84,84,58,45,43,78,87,87,84,13,15,13,5,6,"Precision Header, Long Ball Pass, Block, Aerial Fortress, Bruiser",https://sofifa.com/player/239580/gleison-bremer-silva-nascimento/260006/
237692,FC 26,P. Foden,Phil Foden,"Phil Foden (Philip Walter Foden, born 28 May 2000) is a British footballer who plays as a right winger for British club Manchester City, and the England national team. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/237/692/26_360.png,171,70,2000-05-28,"RW, CM, LW, RM",85,88,71500000,180000,Left,3,4,3,Unique,Yes,137600000,"#Dribbler, #Acrobat",10,Manchester City,13,Premier League,https://cdn.sofifa.net/meta/team/9/30.png,5,SUB,47,"Dec 6, 2016",2027,1318,England,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RW,7,80,82,47,82,59,89,88,74,81,89,83,79,92,82,92,89,59,83,41,81,64,59,83,83,64,85,60,59,47,8,15,6,10,13,"Low Driven Shot, Gamechanger, Inventive, Technical, First Touch",https://sofifa.com/player/237692/phil-foden/260006/
237238,FC 26,S. McTominay,Scott McTominay,"Scott McTominay (Scott Francis McTominay, born 8 December 1996) is a Scottish footballer who plays as a center midfield for Italian club Napoli, and the Scotland national team. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/237/238/26_360.png,193,88,1996-12-08,"CM, CAM, LM",85,85,54000000,150000,Right,3,3,3,Normal (185+),Yes,91800000,,48,Napoli,31,Serie A,https://cdn.sofifa.net/meta/team/597/30.png,5,LM,8,"Aug 30, 2024",2029,1359,Scotland,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,CAM,4,66,84,81,84,76,84,69,60,81,85,70,80,55,86,48,86,86,92,82,81,84,81,87,79,60,80,78,81,75,9,6,6,10,11,"Precision Header, Low Driven Shot, Incisive Pass, Aerial Fortress, Technical, Enforcer",https://sofifa.com/player/237238/scott-mctominay/260006/
234236,FC 26,P. Schick,Patrik Schick,"Patrik Schick (born 24 January 1996) is a Czech footballer who plays as a striker for German club Bayer 04 Leverkusen, and the Czechia national team. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/234/236/26_360.png,191,87,1996-01-24,ST,85,85,54000000,135000,Left,3,3,3,Normal (185+),Yes,91800000,,32,Bayer 04 Leverkusen,19,Bundesliga,https://cdn.sofifa.net/meta/team/3321/30.png,5,ST,14,"Sep 8, 2020",2030,1330,Czechia,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,10,64,86,88,78,84,81,78,56,64,83,72,72,80,85,67,85,91,69,85,78,65,25,87,75,63,85,44,29,19,11,15,8,9,14,"Precision Header, Acrobatic, Low Driven Shot",https://sofifa.com/player/234236/patrik-schick/260006/
230869,FC 26,Unai Simón,Unai Simón Mendibil,"Unai Simón (born 11 June 1997) is a Spanish footballer who plays as a goalkeeper for Spanish club Athletic Club, and the Spain national team. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/230/869/26_360.png,190,88,1997-06-11,GK,85,86,43000000,48000,Right,3,1,3,Normal (185+),Yes,93500000,,448,Athletic Club,53,La Liga,https://cdn.sofifa.net/meta/team/13258/30.png,5,GK,1,"Aug 25, 2015",2029,1362,Spain,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,GK,23,16,14,18,38,17,12,20,14,34,16,48,50,37,82,47,57,74,44,76,13,29,26,14,48,24,40,11,18,12,84,80,76,84,85,"Pinged Pass, Footwork, Rush Out, Injury Prone",https://sofifa.com/player/230869/unai-simon-mendibil/260006/
229558,FC 26,D. Upamecano,Dayot Upamecano,"Dayot Upamecano (Dayotchanculle Oswald Upamecano, born 27 October 1998) is a French footballer who plays as a center back for German club FC Bayern München, and the France national team. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/229/558/26_360.png,186,90,1998-10-27,CB,85,88,62500000,95000,Right,3,3,3,Stocky (185+),Yes,107800000,"#Tactician, #Strength",21,FC Bayern München,19,Bundesliga,https://cdn.sofifa.net/meta/team/503/30.png,5,RCB,2,"Jul 5, 2021",2026,1335,France,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RCB,4,48,39,83,79,33,72,36,28,78,76,76,78,66,84,65,64,85,73,87,42,88,86,47,58,39,74,84,84,82,6,7,8,15,9,"Pinged Pass, Long Ball Pass, Jockey, Bruiser",https://sofifa.com/player/229558/dayot-upamecano/260006/
228093,FC 26,M. Thuram,Marcus Thuram,"Marcus Thuram (Marcus Lilian Thuram-Ulien, born 6 August 1997) is a French footballer who plays as a striker for Italian club Inter, and the France national team. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/228/093/26_360.png,192,80,1997-08-06,ST,85,85,58500000,61000,Right,4,3,3,Normal (185+),Yes,96500000,,44,Inter,31,Serie A,https://cdn.sofifa.net/meta/team/2930/30.png,5,RS,9,"Jul 1, 2023",2028,1335,France,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,9,76,85,84,80,81,85,73,58,70,81,84,88,78,84,61,84,91,83,79,79,75,50,86,78,70,78,44,48,42,11,13,14,9,15,"Precision Header, Aerial Fortress, Rapid",https://sofifa.com/player/228093/marcus-thuram/260006/
226271,FC 26,Fabián Ruiz,Fabián Ruiz Peña,"Fabián Ruiz (born 3 April 1996) is a Spanish footballer who plays as a center midfield for French club Paris Saint-Germain, and the Spain national team. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/226/271/26_360.png,189,70,1996-04-03,"CM, CDM",85,85,52500000,130000,Left,3,3,3,Lean (185+),Yes,97100000,,73,Paris Saint-Germain,16,Ligue 1,https://cdn.sofifa.net/meta/team/591/30.png,5,LCM,8,"Aug 31, 2022",2027,1362,Spain,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,LCM,8,72,76,68,85,67,82,75,61,83,86,61,61,66,85,67,78,70,84,67,82,68,79,84,84,67,82,71,79,75,16,11,7,13,13,"Finesse Shot, Long Ball Pass, Tiki Taka, First Touch",https://sofifa.com/player/226271/fabian-ruiz-pena/260006/
226268,FC 26,F. Dimarco,Federico Dimarco,"Federico Dimarco (born 10 November 1997) is an Italian footballer who plays as a left back for Italian club Inter, and the Italy national team. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/226/268/26_360.png,175,76,1997-11-10,"LB, LM",85,85,52000000,54000,Left,4,3,3,Normal (170-185),Yes,85800000,#Crosser,44,Inter,31,Serie A,https://cdn.sofifa.net/meta/team/2930/30.png,5,LB,32,"Jul 5, 2018",2027,1343,Italy,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,LB,3,87,74,69,84,82,79,88,83,83,86,83,78,84,83,81,81,81,84,72,84,81,80,83,80,71,78,81,81,79,9,8,12,7,7,"Finesse Shot, Power Shot, Dead Ball, Low Driven Shot, Whipped Pass, First Touch",https://sofifa.com/player/226268/federico-dimarco/260006/
216393,FC 26,Y. Tielemans,Youri Tielemans,"Youri Tielemans (born 7 May 1997) is a Belgian footballer who plays as a center midfield for British club Aston Villa. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/216/393/26_360.png,176,72,1997-05-07,"CM, CDM, CAM",85,85,54000000,170000,Right,4,4,3,Normal (170-185),Yes,102600000,#Playmaker,2,Aston Villa,13,Premier League,https://cdn.sofifa.net/meta/team/15/30.png,5,CAM,8,"Jul 1, 2023",2027,,,,,,,,,80,77,70,87,83,79,84,78,88,86,51,57,62,85,77,85,68,87,69,76,64,75,77,87,75,88,74,77,80,6,8,10,14,12,"Pinged Pass, Power Shot, Incisive Pass, Press Proven",https://sofifa.com/player/216393/youri-tielemans/260006/
215914,FC 26,N. Kanté,N'Golo Kanté,"N'Golo Kanté (born 29 March 1991) is a French footballer who plays as a central defensive midfielder for Saudi Arabian club Al Ittihad. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/215/914/26_360.png,168,70,1991-03-29,"CDM, CM",85,85,18500000,74000,Right,3,2,3,Unique,Yes,29600000,"#Tackling, #Tactician",607,Al Ittihad,350,Pro League,https://cdn.sofifa.net/meta/team/476/30.png,5,RCM,7,"Jul 1, 2023",2026,,,,,,,,,68,64,54,79,56,78,49,49,77,80,80,74,78,85,93,71,74,89,72,65,85,88,72,75,54,82,88,90,85,15,12,10,7,10,"Intercept, Press Proven, Relentless, Injury Prone",https://sofifa.com/player/215914/ngolo-kante/260006/
210257,FC 26,Ederson,Ederson Santana de Moraes,"Ederson (born 17 August 1993) is a Brazilian footballer who plays as a goalkeeper for Turkish club Fenerbahçe SK. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/210/257/26_360.png,188,86,1993-08-17,GK,85,85,28500000,57000,Left,3,1,3,Unique,Yes,54200000,,326,Fenerbahçe SK,68,Süper Lig,https://cdn.sofifa.net/meta/team/88/30.png,5,GK,31,"Sep 2, 2025",2028,,,,,,,,,20,14,14,65,18,30,39,20,68,45,64,63,60,82,48,68,78,44,78,18,38,27,20,70,65,70,29,15,8,83,82,91,83,83,"Long Ball Pass, Pinged Pass, Cross Claimer",https://sofifa.com/player/210257/ederson-santana-de-moraes/260006/
204963,FC 26,Carvajal,Daniel Carvajal Ramos,"Carvajal (born 11 January 1992) is a Spanish footballer who plays as a right back for Spanish club Real Madrid, and the Spain national team. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/204/963/26_360.png,173,73,1992-01-11,"RB, RM",85,85,28000000,240000,Right,3,3,4,Unique,Yes,57400000,,243,Real Madrid,53,La Liga,https://cdn.sofifa.net/meta/team/3468/30.png,5,RB,2,"Jul 5, 2013",2026,1362,Spain,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,2,84,56,76,84,53,78,77,47,74,84,81,80,78,83,84,68,85,84,74,52,85,81,75,78,45,83,80,84,83,13,13,15,9,15,"Whipped Pass, Block, Relentless, Injury Prone",https://sofifa.com/player/204963/daniel-carvajal-ramos/260006/
204525,FC 26,Iñigo Martínez,Iñigo Martínez Berridi,"Iñigo Martínez (Íñigo Martínez Berridi, born 17 May 1991) is a Spanish footballer who plays as a center back for Saudi Arabian club Al Nassr. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/204/525/26_360.png,182,76,1991-05-17,CB,85,85,17500000,74000,Left,3,2,3,Normal (170-185),Yes,28000000,"#Tackling, #Tactician",112139,Al Nassr,350,Pro League,https://cdn.sofifa.net/meta/team/2506/30.png,5,LCB,26,"Aug 10, 2025",2026,,,,,,,,,53,42,83,83,41,60,72,71,83,78,70,72,66,84,60,82,87,69,82,74,89,86,52,65,39,76,84,87,85,12,16,11,13,11,"Long Ball Pass, Slide Tackle",https://sofifa.com/player/204525/inigo-martinez-berridi/260006/
202811,FC 26,E. Martínez,Emiliano Martínez,"Emiliano Martínez (Damián Emiliano Martínez Romero, born 2 September 1992) is an Argentine footballer who plays as a goalkeeper for British club Aston Villa, and the Argentina national team. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/202/811/26_360.png,195,88,1992-09-02,GK,85,85,26500000,105000,Right,4,1,3,Stocky (185+),Yes,50400000,,2,Aston Villa,13,Premier League,https://cdn.sofifa.net/meta/team/15/30.png,5,GK,23,"Sep 16, 2020",2029,1369,Argentina,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,GK,23,22,16,26,61,13,24,22,20,59,43,55,57,54,81,49,62,79,40,78,16,40,21,12,67,43,69,25,20,20,83,82,82,85,85,"Footwork, Rush Out",https://sofifa.com/player/202811/emiliano-martinez/260006/
200104,FC 26,H. Son,Heung Min Son,"Heung Min Son (孙兴慜, Heung-min Son, born 8 July 1992) is a Korean footballer who plays as a left winger for American club Los Angeles FC. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/200/104/26_360.png,183,78,1992-07-08,"LW, ST, LM",85,85,43000000,21000,Right,5,4,3,Unique,Yes,64500000,,112996,Los Angeles FC,39,Major League Soccer,https://cdn.sofifa.net/meta/team/147671/30.png,5,ST,7,"Aug 6, 2025",2027,,,,,,,,,81,84,72,83,83,84,87,74,72,85,85,83,79,85,74,88,82,87,69,81,62,39,85,83,75,86,45,34,33,11,13,13,6,10,"Finesse Shot, Low Driven Shot, Gamechanger, Whipped Pass, First Touch, Injury Prone",https://sofifa.com/player/200104/heung-min-son/260006/
199503,FC 26,G. Xhaka,Granit Xhaka,"Granit Xhaka (born 27 September 1992) is a Swiss footballer who plays as a central defensive midfielder for British club Sunderland. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/199/503/26_360.png,186,80,1992-09-27,"CDM, CM",85,85,36000000,105000,Left,3,3,3,Normal (185+),Yes,68400000,,106,Sunderland,13,Premier League,https://cdn.sofifa.net/meta/team/3/30.png,5,CDM,34,"Jul 30, 2025",2028,,,,,,,,,77,67,72,89,55,73,80,78,90,82,40,53,51,86,61,89,70,84,78,84,90,77,76,85,65,84,80,79,75,7,8,11,7,13,"Long Ball Pass, Finesse Shot, Power Shot, Incisive Pass, Aerial Fortress, Bruiser",https://sofifa.com/player/199503/granit-xhaka/260006/
194765,FC 26,A. Griezmann,Antoine Griezmann,"Antoine Griezmann (born 21 March 1991) is a French footballer who plays as a striker for Spanish club Atlético Madrid. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/194/765/26_360.png,176,73,1991-03-21,"ST, LM, CAM",85,85,26000000,115000,Left,3,4,4,Unique,Yes,54600000,"#Dribbler, #Playmaker, #Acrobat, #Clinical finisher, #Complete midfielder, #Complete forward",240,Atlético Madrid,53,La Liga,https://cdn.sofifa.net/meta/team/7980/30.png,5,SUB,7,"Oct 10, 2022",2027,,,,,,,,,82,86,79,86,86,86,89,85,83,90,80,75,88,87,85,85,84,77,70,86,74,59,87,86,79,88,45,63,64,14,8,14,13,14,"Chip Shot, Finesse Shot, Gamechanger, Incisive Pass, Long Ball Pass, Inventive, Technical",https://sofifa.com/player/194765/antoine-griezmann/260006/
193080,FC 26,De Gea,David De Gea Quintana,"De Gea (David de Gea Quintana, born 7 November 1990) is a Spanish footballer who plays as a goalkeeper for Italian club Fiorentina. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/193/080/26_360.png,192,76,1990-11-07,GK,85,85,9000000,55000,Right,2,1,3,Unique,Yes,15300000,,110374,Fiorentina,31,Serie A,https://cdn.sofifa.net/meta/team/109/30.png,5,GK,43,"Aug 9, 2024",2028,,,,,,,,,17,13,18,40,13,18,21,19,39,32,47,45,60,85,40,53,57,30,38,12,15,21,9,45,29,45,15,20,15,85,78,71,84,87,"Far Throw, Footwork, One Club Player",https://sofifa.com/player/193080/david-de-gea-quintana/260006/
185122,FC 26,P. Gulácsi,Péter Gulácsi,"Péter Gulácsi (born 6 May 1990) is a Hungarian footballer who plays as a goalkeeper for German club RB Leipzig. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/185/122/26_360.png,193,86,1990-05-06,GK,85,85,6000000,35000,Right,2,1,3,Normal (185+),Yes,10200000,,112172,RB Leipzig,19,Bundesliga,https://cdn.sofifa.net/meta/team/277/30.png,5,GK,1,"Jul 1, 2015",2026,,,,,,,,,16,10,23,35,10,19,18,11,31,25,42,44,41,82,42,56,72,37,74,12,34,23,11,44,24,45,25,16,20,83,83,74,87,84,Footwork,https://sofifa.com/player/185122/peter-gulacsi/260006/
165153,FC 26,K. Benzema,Karim Benzema,"Karim Benzema (born 19 December 1987) is a French footballer who plays as a striker for Saudi Arabian club Al Ittihad. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/165/153/26_360.png,185,81,1987-12-19,"ST, CAM",85,85,18500000,64000,Right,4,4,4,Normal (170-185),Yes,29600000,"#Playmaker, #Clinical finisher, #Complete midfielder",607,Al Ittihad,350,Pro League,https://cdn.sofifa.net/meta/team/476/30.png,5,ST,9,"Jul 1, 2023",2026,,,,,,,,,75,86,86,86,87,84,82,73,76,86,74,76,77,84,72,85,83,78,81,80,63,39,88,86,68,84,43,24,18,13,11,5,5,7,"Low Driven Shot, Finesse Shot, Gamechanger, Incisive Pass, First Touch, Relentless",https://sofifa.com/player/165153/karim-benzema/260006/
20801,FC 26,Cristiano Ronaldo,C. Ronaldo dos Santos Aveiro,"Cristiano Ronaldo (Cristiano Ronaldo dos Santos Aveiro, born 5 February 1985) is a Portuguese footballer who plays as a striker for Saudi Arabian club Al Nassr, and the Portugal national team. In the game FC 26, his overall rating is 85.",https://cdn.sofifa.net/players/020/801/26_360.png,187,85,1985-02-05,ST,85,85,0,58000,Right,4,5,3,Unique,Yes,,"#Distance shooter, #Clinical finisher",112139,Al Nassr,350,Pro League,https://cdn.sofifa.net/meta/team/2506/30.png,5,RS,7,"Jan 1, 2023",2027,1354,Portugal,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,ST,7,78,88,87,76,84,77,79,81,70,85,73,78,76,82,63,91,95,77,80,84,62,29,89,76,91,91,24,32,24,7,11,15,14,11,"Power Shot, Precision Header, Acrobatic, Low Driven Shot, Gamechanger, Aerial Fortress, Trickster",https://sofifa.com/player/20801/c-ronaldo-dos-santos-aveiro/260006/
264652,FC 26,B. Barcola,Bradley Barcola,"Bradley Barcola (born 2 September 2002) is a French footballer who plays as a left winger for French club Paris Saint-Germain, and the France national team. In the game FC 26, his overall rating is 84.",https://cdn.sofifa.net/players/264/652/26_360.png,188,70,2002-09-02,"LW, RW, LM",84,88,61500000,110000,Right,4,4,3,Lean (185+),Yes,118400000,"#Speedster, #Acrobat",73,Paris Saint-Germain,16,Ligue 1,https://cdn.sofifa.net/meta/team/591/30.png,5,SUB,29,"Aug 31, 2023",2028,1335,France,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,20,81,80,69,83,73,86,80,64,64,84,89,94,88,82,64,74,79,74,64,74,60,39,84,79,66,83,34,39,28,8,8,15,6,6,"Finesse Shot, Gamechanger, Rapid",https://sofifa.com/player/264652/bradley-barcola/260006/
262621,FC 26,G. Mamardashvili,Giorgi Mamardashvili,"Giorgi Mamardashvili (born 29 September 2000) is a footballer from Georgia (country)‎ who plays as a goalkeeper for British club Liverpool. In the game FC 26, his overall rating is 84.",https://cdn.sofifa.net/players/262/621/26_360.png,199,88,2000-09-29,GK,84,87,45000000,67000,Left,3,1,3,Normal (185+),Yes,86600000,,9,Liverpool,13,Premier League,https://cdn.sofifa.net/meta/team/8/30.png,5,SUB,25,"Aug 27, 2024",2030,,,,,,,,,13,9,14,20,7,11,11,10,20,22,48,48,40,74,26,54,71,45,74,7,25,8,8,34,11,26,5,12,10,84,81,72,84,84,"Far Throw, Footwork, Cross Claimer",https://sofifa.com/player/262621/giorgi-mamardashvili/260006/
259532,FC 26,Joan García,Joan García Pons,"Joan García (born 4 May 2001) is a Spanish footballer who plays as a goalkeeper for Spanish club FC Barcelona. In the game FC 26, his overall rating is 84.",https://cdn.sofifa.net/players/259/532/26_360.png,193,85,2001-05-04,GK,84,89,51000000,60000,Right,3,1,3,Lean (185+),Yes,108400000,,241,FC Barcelona,53,La Liga,https://cdn.sofifa.net/meta/team/83/30.png,5,RES,13,"Jul 1, 2025",2031,,,,,,,,,13,6,12,48,7,17,12,12,49,28,48,44,59,77,42,59,65,35,59,9,30,13,6,54,18,59,7,13,14,84,84,79,84,86,Cross Claimer,https://sofifa.com/player/259532/joan-garcia-pons/260006/
257279,FC 26,Álex Baena,Alejandro Baena Rodríguez,"Álex Baena (born 20 July 2001) is a Spanish footballer who plays as a left midfield for Spanish club Atlético Madrid, and the Spain national team. In the game FC 26, his overall rating is 84.",https://cdn.sofifa.net/players/257/279/26_360.png,175,70,2001-07-20,"LM, ST, LW",84,89,63500000,82000,Right,4,3,3,Lean (170-185),Yes,138100000,,240,Atlético Madrid,53,La Liga,https://cdn.sofifa.net/meta/team/7980/30.png,5,LM,10,"Jul 2, 2025",2030,1362,Spain,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RES,26,85,77,58,87,69,83,78,80,83,84,79,79,80,82,76,77,71,78,60,76,76,66,82,84,68,75,67,66,64,6,11,8,12,11,"Dead Ball, Incisive Pass, Long Ball Pass, Tiki Taka, Inventive, Technical, First Touch",https://sofifa.com/player/257279/alejandro-baena-rodriguez/260006/
256675,FC 26,O. Marmoush,Omar Marmoush,"Omar Marmoush (Omar Khaled Mohamed Marmoush, born 7 February 1999) is an Egyptian footballer who plays as a striker for British club Manchester City. In the game FC 26, his overall rating is 84.",https://cdn.sofifa.net/players/256/675/26_360.png,183,81,1999-02-07,"ST, CAM, LW",84,85,50500000,175000,Right,3,4,3,Normal (170-185),Yes,97200000,"#Dribbler, #Acrobat, #Clinical finisher, #Complete forward",10,Manchester City,13,Premier League,https://cdn.sofifa.net/meta/team/9/30.png,5,SUB,7,"Jan 23, 2025",2029,,,,,,,,,64,87,69,85,82,87,77,84,63,86,87,90,89,85,78,85,80,76,67,84,72,34,87,79,79,84,31,30,21,11,13,15,8,11,"Finesse Shot, Dead Ball, Technical",https://sofifa.com/player/256675/omar-marmoush/260006/
